annee,tour,departement,departement_nom,nuance,famille_politique,inscrits,votants,abstentions,exprimes,voix,taux_participation,taux_abstention,pct_exprimes,pct_inscrits,ancien_midi_pyrenees,ancien_languedoc_roussillon,typologie
2002,1,82,Tarn-et-Garonne,ECO,Autres,154130,109295,44835,106096,288,70.91,29.09,0.27,0.19,True,False,Rural
2002,1,82,Tarn-et-Garonne,PRG,Gauche,154130,109295,44835,106096,0,70.91,29.09,0.0,0.0,True,False,Rural
2002,1,82,Tarn-et-Garonne,DVG,Gauche,154130,109295,44835,106096,0,70.91,29.09,0.0,0.0,True,False,Rural
2002,1,82,Tarn-et-Garonne,UDF,Autres,154130,109295,44835,106096,0,70.91,29.09,0.0,0.0,True,False,Rural
2002,1,82,Tarn-et-Garonne,MPF,Autres,154130,109295,44835,106096,0,70.91,29.09,0.0,0.0,True,False,Rural
2002,1,82,Tarn-et-Garonne,DL,Autres,154130,109295,44835,106096,0,70.91,29.09,0.0,0.0,True,False,Rural
2002,1,82,Tarn-et-Garonne,DVD,Droite,154130,109295,44835,106096,0,70.91,29.09,0.0,0.0,True,False,Rural
2002,1,82,Tarn-et-Garonne,REG,Autres,154130,109295,44835,106096,0,70.91,29.09,0.0,0.0,True,False,Rural
2002,1,82,Tarn-et-Garonne,RPF,Autres,154130,109295,44835,106096,0,70.91,29.09,0.0,0.0,True,False,Rural
2002,2,9,Ariège,SOC,Autres,109237,70009,39228,64853,41529,64.09,35.91,64.04,38.02,True,False,Rural
2002,2,9,Ariège,UMP,Droite,109237,70009,39228,64853,23324,64.09,35.91,35.96,21.35,True,False,Rural
2002,2,9,Ariège,VEC,Écologie,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,ECO,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,PREP,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,DVG,Gauche,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,PRG,Gauche,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,EXG,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,RPF,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,CPNT,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,COM,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,DL,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,REG,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,DIV,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,LCR,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,UDF,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,DVD,Droite,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,MNR,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,FN,Extrême droite,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,MPF,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,9,Ariège,EXD,Autres,109237,70009,39228,64853,0,64.09,35.91,0.0,0.0,True,False,Rural
2002,2,11,Aude,SOC,Autres,237020,157751,79269,148666,83983,66.56,33.44,56.49,35.43,False,True,Rural
2002,2,11,Aude,UMP,Droite,237020,157751,79269,148666,45422,66.56,33.44,30.55,19.16,False,True,Rural
2002,2,11,Aude,UDF,Autres,237020,157751,79269,148666,19261,66.56,33.44,12.96,8.13,False,True,Rural
2002,2,11,Aude,MPF,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,EXD,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,FN,Extrême droite,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,MNR,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,DVD,Droite,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,REG,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,DIV,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,ECO,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,CPNT,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,RPF,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,PREP,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,DL,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,PRG,Gauche,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,EXG,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,LCR,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,DVG,Gauche,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,COM,Autres,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,11,Aude,VEC,Écologie,237020,157751,79269,148666,0,66.56,33.44,0.0,0.0,False,True,Rural
2002,2,12,Aveyron,UMP,Droite,214744,147179,67565,140602,80245,68.54,31.46,57.07,37.37,True,False,Rural
2002,2,12,Aveyron,SOC,Autres,214744,147179,67565,140602,60357,68.54,31.46,42.93,28.11,True,False,Rural
2002,2,12,Aveyron,UDF,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,DL,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,DIV,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,CPNT,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,DVG,Gauche,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,PRG,Gauche,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,LCR,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,RPF,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,PREP,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,COM,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,VEC,Écologie,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,REG,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,EXG,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,ECO,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,DVD,Droite,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,FN,Extrême droite,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,MPF,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,MNR,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,12,Aveyron,EXD,Autres,214744,147179,67565,140602,0,68.54,31.46,0.0,0.0,True,False,Rural
2002,2,30,Gard,UMP,Droite,446890,278155,168735,267318,126115,62.24,37.76,47.18,28.22,False,True,Rural
2002,2,30,Gard,SOC,Autres,446890,278155,168735,267318,75000,62.24,37.76,28.06,16.78,False,True,Rural
2002,2,30,Gard,COM,Autres,446890,278155,168735,267318,41748,62.24,37.76,15.62,9.34,False,True,Rural
2002,2,30,Gard,FN,Extrême droite,446890,278155,168735,267318,24455,62.24,37.76,9.15,5.47,False,True,Rural
2002,2,30,Gard,EXD,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,MPF,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,DVD,Droite,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,MNR,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,EXG,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,UDF,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,LCR,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,DL,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,PRG,Gauche,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,RPF,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,ECO,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,CPNT,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,PREP,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,VEC,Écologie,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,DVG,Gauche,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,REG,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,30,Gard,DIV,Autres,446890,278155,168735,267318,0,62.24,37.76,0.0,0.0,False,True,Rural
2002,2,31,Haute-Garonne,SOC,Autres,713638,459483,254155,441170,220797,64.39,35.61,50.05,30.94,True,False,Rural
2002,2,31,Haute-Garonne,UMP,Droite,713638,459483,254155,441170,183284,64.39,35.61,41.54,25.68,True,False,Rural
2002,2,31,Haute-Garonne,UDF,Autres,713638,459483,254155,441170,19287,64.39,35.61,4.37,2.7,True,False,Rural
2002,2,31,Haute-Garonne,VEC,Écologie,713638,459483,254155,441170,17802,64.39,35.61,4.04,2.49,True,False,Rural
2002,2,31,Haute-Garonne,PRG,Gauche,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,DVG,Gauche,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,DIV,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,EXG,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,DL,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,COM,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,ECO,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,REG,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,CPNT,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,PREP,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,LCR,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,RPF,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,MNR,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,FN,Extrême droite,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,DVD,Droite,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,EXD,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,31,Haute-Garonne,MPF,Autres,713638,459483,254155,441170,0,64.39,35.61,0.0,0.0,True,False,Rural
2002,2,32,Gers,SOC,Autres,135642,94628,41014,90178,47104,69.76,30.24,52.23,34.73,True,False,Rural
2002,2,32,Gers,UMP,Droite,135642,94628,41014,90178,43074,69.76,30.24,47.77,31.76,True,False,Rural
2002,2,32,Gers,RPF,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,EXD,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,MNR,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,DVD,Droite,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,MPF,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,FN,Extrême droite,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,CPNT,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,PRG,Gauche,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,EXG,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,REG,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,DVG,Gauche,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,DIV,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,PREP,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,VEC,Écologie,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,ECO,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,LCR,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,COM,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,DL,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,32,Gers,UDF,Autres,135642,94628,41014,90178,0,69.76,30.24,0.0,0.0,True,False,Rural
2002,2,34,Hérault,UMP,Droite,635195,409138,226057,390669,191487,64.41,35.59,49.02,30.15,False,True,Rural
2002,2,34,Hérault,SOC,Autres,635195,409138,226057,390669,149696,64.41,35.59,38.32,23.57,False,True,Rural
2002,2,34,Hérault,COM,Autres,635195,409138,226057,390669,28732,64.41,35.59,7.35,4.52,False,True,Rural
2002,2,34,Hérault,FN,Extrême droite,635195,409138,226057,390669,20754,64.41,35.59,5.31,3.27,False,True,Rural
2002,2,34,Hérault,LCR,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,ECO,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,CPNT,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,DL,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,VEC,Écologie,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,PREP,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,REG,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,DIV,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,DVG,Gauche,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,EXG,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,UDF,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,PRG,Gauche,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,DVD,Droite,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,MPF,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,RPF,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,MNR,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,34,Hérault,EXD,Autres,635195,409138,226057,390669,0,64.41,35.59,0.0,0.0,False,True,Rural
2002,2,46,Lot,SOC,Autres,128453,93052,35401,88990,23176,72.44,27.56,26.04,18.04,True,False,Rural
2002,2,46,Lot,UDF,Autres,128453,93052,35401,88990,23072,72.44,27.56,25.93,17.96,True,False,Rural
2002,2,46,Lot,PRG,Gauche,128453,93052,35401,88990,22214,72.44,27.56,24.96,17.29,True,False,Rural
2002,2,46,Lot,UMP,Droite,128453,93052,35401,88990,20528,72.44,27.56,23.07,15.98,True,False,Rural
2002,2,46,Lot,DVD,Droite,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,MNR,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,MPF,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,RPF,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,EXD,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,FN,Extrême droite,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,EXG,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,REG,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,DL,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,PREP,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,ECO,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,DIV,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,VEC,Écologie,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,COM,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,CPNT,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,DVG,Gauche,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,46,Lot,LCR,Autres,128453,93052,35401,88990,0,72.44,27.56,0.0,0.0,True,False,Rural
2002,2,48,Lozère,DVD,Droite,31327,22179,9148,21259,11434,70.8,29.2,53.78,36.5,False,True,Rural
2002,2,48,Lozère,SOC,Autres,31327,22179,9148,21259,9825,70.8,29.2,46.22,31.36,False,True,Rural
2002,2,48,Lozère,VEC,Écologie,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,DVG,Gauche,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,PREP,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,COM,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,EXG,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,PRG,Gauche,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,DIV,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,ECO,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,LCR,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,UDF,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,REG,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,UMP,Droite,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,CPNT,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,DL,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,MPF,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,MNR,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,EXD,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,FN,Extrême droite,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,48,Lozère,RPF,Autres,31327,22179,9148,21259,0,70.8,29.2,0.0,0.0,False,True,Rural
2002,2,65,Hautes-Pyrénées,UMP,Droite,169474,113193,56281,107980,47714,66.79,33.21,44.19,28.15,True,False,Rural
2002,2,65,Hautes-Pyrénées,SOC,Autres,169474,113193,56281,107980,39688,66.79,33.21,36.75,23.42,True,False,Rural
2002,2,65,Hautes-Pyrénées,PRG,Gauche,169474,113193,56281,107980,20578,66.79,33.21,19.06,12.14,True,False,Rural
2002,2,65,Hautes-Pyrénées,RPF,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,FN,Extrême droite,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,EXD,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,MNR,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,DVD,Droite,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,MPF,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,CPNT,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,DVG,Gauche,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,EXG,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,DL,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,DIV,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,COM,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,LCR,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,UDF,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,PREP,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,VEC,Écologie,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,ECO,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,65,Hautes-Pyrénées,REG,Autres,169474,113193,56281,107980,0,66.79,33.21,0.0,0.0,True,False,Rural
2002,2,66,Pyrénées-Orientales,UMP,Droite,286526,184432,102094,174610,89580,64.37,35.63,51.3,31.26,False,True,Rural
2002,2,66,Pyrénées-Orientales,SOC,Autres,286526,184432,102094,174610,69593,64.37,35.63,39.86,24.29,False,True,Rural
2002,2,66,Pyrénées-Orientales,COM,Autres,286526,184432,102094,174610,15437,64.37,35.63,8.84,5.39,False,True,Rural
2002,2,66,Pyrénées-Orientales,PRG,Gauche,286526,184432,102094,174610,0,64.37,35.63,0.0,0.0,False,True,Rural
2002,2,66,Pyrénées-Orientales,DIV,Autres,286526,184432,102094,174610,0,64.37,35.63,0.0,0.0,False,True,Rural
2002,2,66,Pyrénées-Orientales,UDF,Autres,286526,184432,102094,174610,0,64.37,35.63,0.0,0.0,False,True,Rural
2002,2,66,Pyrénées-Orientales,PREP,Autres,286526,184432,102094,174610,0,64.37,35.63,0.0,0.0,False,True,Rural
